time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
27/05/1999 16:10,-0.111809573,14.32850543,14.85225343,400.9757484,125.5360514,334.6623634,-3.413734573,-3.353613573,-3.717551573,-3.753711573,24.75167143,19.76538743,231.7869214,-3.803761573,10.19740943,16.18443743,35.06730143,36.46481943,-10.80104557,-7.661448573,7.897498427,7.180758427,73.79231543,48.19489543,569.0713604,6.983078427,3.650902427,55,239.5196794,0.392318427,3.144563427,608.9651594,-3.456064573,611.5207014,27.19694043,-2.873862573,-2.073667573,-3.703660573,-3.693894573,1.696284427,1669.442454,-2.705222573,-3.803761573,18463.48335,-43.13662457,-43.94872357,858.9480084,124.2887224,467.4943644,3547.112742,3679.169871,3565.269724,3643.158152,10.59987843,2097.096629,353.4244184,607.2072854,-3.643505573,97.52868143,-3.347057573,0
27/05/1999 16:12,-0.077451573,14.17703143,14.92605643,400.9014084,125.4884134,338.9084574,-3.407483573,-3.353613573,-3.717551573,-3.753711573,24.95667143,19.77808043,238.7546644,-3.803761573,10.19649843,16.14618743,35.15434543,36.47316243,-10.80104557,-7.657297573,7.901649427,7.184965427,73.63965143,48.19489543,569.5271714,6.985586427,3.643169427,55,241.1609904,0.392351427,2.730446427,608.7423814,-3.456064573,615.0413314,27.19694043,-2.863791573,-2.063901573,-3.703660573,-3.693894573,1.696284427,1666.596018,-2.680508573,-3.803761573,18532.52827,-43.32889257,-43.87547757,859.8696394,124.2881114,466.2797654,3547.108592,3679.169871,3565.274851,3643.158152,10.59917243,2096.874217,353.5133774,607.0241804,-3.644243573,98.34463743,-3.347059573,0
27/05/1999 16:14,-0.113652573,14.20476043,15.01415143,400.4003404,125.3415934,335.1531174,-3.403663573,-3.353613573,-3.705197573,-3.753711573,25.11557843,19.85344943,244.0492654,-3.803761573,10.19558943,16.20437343,35.24138943,36.48150943,-10.80104557,-7.653145573,7.905800427,7.189171427,73.48698743,48.19489543,569.3734234,6.988093427,3.635437427,55,241.3098094,0.392383427,2.842400427,608.9768784,-3.456064573,608.8751934,27.19694043,-2.863791573,-2.063901573,-3.683823573,-3.693894573,1.696284427,1668.439646,-2.655794573,-3.803761573,18399.02632,-42.50808457,-43.84544857,863.9376934,124.2875014,465.0651344,3547.104197,3679.169871,3565.279978,3643.158152,10.59846743,2096.039744,353.6023354,607.6345924,-3.646142573,97.57332143,-3.347061573,0
27/05/1999 16:16,-0.156189573,14.36375743,14.75259343,399.6148174,125.1947884,337.0299484,-3.413734573,-3.343847573,-3.703660573,-3.751696573,24.78408343,19.78399543,234.6858774,-3.803761573,10.19467843,16.19501743,35.32843343,36.48985143,-10.80104557,-7.648994573,7.909953427,7.193379427,73.33433043,48.19489543,570.0052594,6.990601427,3.620476427,55,241.6268874,0.392415427,2.773221427,609.1625474,-3.456064573,616.2754014,27.19694043,-2.863791573,-2.053830573,-3.683823573,-3.693894573,1.696284427,1659.982371,-2.631080573,-3.803761573,18473.96968,-42.95565557,-43.93041357,863.7270004,124.2868904,463.8505354,3547.099802,3679.169871,3565.284861,3643.158152,10.59776243,2095.205515,353.6912944,607.0241804,-3.646073573,97.41913143,-3.347063573,0
27/05/1999 16:18,-0.017308573,14.26329743,14.84229743,398.8292644,125.0479684,337.3326824,-3.413734573,-3.343847573,-3.703660573,-3.751944573,24.71974043,19.62929643,249.2949324,-3.803761573,10.19376843,16.13112943,35.41547643,36.49819443,-10.80104557,-7.644843573,7.914104427,7.197515427,73.19565843,48.19489543,570.0968124,6.993108427,3.618774427,55,241.1643174,0.392448427,3.169290427,609.0144144,-3.456064573,608.3941144,27.19694043,-2.863791573,-2.053830573,-3.683823573,-3.703660573,1.696284427,1671.017893,-2.606366573,-3.803761573,18465.70991,-43.05631757,-44.31677757,863.5163674,124.2862804,462.6359054,3547.095408,3679.169871,3565.289988,3643.158152,10.59705643,2094.371043,353.7802534,607.0241804,-3.646005573,98.17818743,-3.347064573,0
27/05/1999 16:20,-0.103086573,14.25285843,15.27936243,394.3101914,124.9011644,336.0009564,-3.413734573,-3.343847573,-3.693894573,-3.743640573,24.77419143,19.65459543,241.1866254,-3.803761573,10.19285743,16.12482543,35.50252043,36.50653743,-10.80104557,-7.640691573,7.918255427,7.193324427,73.19565843,48.19489543,570.2204084,6.995615427,3.558828427,55,239.6469524,0.392480427,2.629845427,609.0659284,-3.456064573,609.4058334,27.19694043,-2.863791573,-2.053830573,-3.693894573,-3.693894573,1.696284427,1659.070384,-2.581652573,-3.803761573,18512.19819,-43.28005357,-43.94872357,863.3057354,124.2856704,461.4213054,3547.091013,3679.169871,3565.295115,3643.158152,10.59635043,2093.536814,353.8692124,607.0241804,-3.645936573,97.89021543,-3.347066573,0
27/05/1999 16:22,-0.058236573,7.550141427,8.343622427,399.0904954,124.7543434,336.5630594,-3.413734573,-3.343847573,-3.693271573,-3.723803573,24.70540943,19.68305643,237.7044624,-3.803761573,10.19194643,16.12686043,35.58956443,36.51488043,-10.80104557,-7.636540573,7.922407427,7.189131427,73.19565843,48.19489543,569.4699204,6.998123427,3.629313427,55,238.1295884,0.392513427,3.033971427,608.7977394,-3.456064573,612.0905254,27.19694043,-2.863791573,-2.053830573,-3.693894573,-3.693894573,1.696284427,1662.053416,-2.556938573,-3.803761573,18375.2353,-44.11896257,-43.94872357,858.7103984,124.2850594,460.2066754,3547.086619,3679.169871,3565.300242,3643.158152,10.59564543,2092.702342,353.9581704,607.6345924,-3.645867573,97.35449543,-3.347068573,0
27/05/1999 16:56,0.074790427,14.37916643,17.05869143,302.6295574,125.5150864,263.8891094,-3.413734573,-3.343847573,-3.653610573,-3.723803573,25.18676243,19.73464143,181.7762404,-3.803761573,10.19126443,16.27741743,35.13395943,36.65672243,-10.84053357,-7.565966573,7.992982427,7.117866427,73.19565843,48.19489543,571.4411724,7.040749427,3.710830427,55,180.3789474,0.393064427,2.929232427,609.4641824,-3.456064573,461.2311814,27.19694043,-2.853720573,-2.053830573,-3.673752573,-3.693894573,1.696284427,1669.558909,50.85834043,-3.803761573,18515.42476,-42.60987957,-43.63743657,867.2516584,124.2746994,439.5582684,3547.012644,3679.169871,3565.386668,3643.158152,10.58365143,2112.780955,265.1850994,607.3294174,-3.643026573,96.93600743,-3.347098573,0
27/05/1999 16:58,0.060795427,14.34369343,14.67559743,296.9282634,125.4681344,259.7300824,-3.413734573,-3.343847573,-3.653610573,-3.723803573,24.96115343,19.71364643,174.8827774,-3.803761573,10.19145643,16.23774443,35.02859043,36.66506443,-10.84474157,-7.561815573,7.997135427,7.113674427,73.19565843,48.19489543,572.0039774,7.043257427,3.682088427,55,178.2181044,0.393096427,3.033971427,609.0078844,-3.456064573,455.2981974,27.19694043,-2.853720573,-2.053830573,-3.673752573,-3.693894573,1.696284427,1664.077708,50.28586443,-3.803761573,18482.06343,-43.06362257,-43.01119757,870.4945784,124.2740884,438.3436684,3547.00825,3679.169871,3565.391551,3643.158152,10.58294643,2108.967722,262.4045204,607.3294174,-3.643208573,97.25573243,-3.347100573,0
27/05/1999 17:00,0.075999427,14.73623343,16.42160543,295.9128214,125.4211984,255.5710244,-3.406496573,-3.343847573,-3.643844573,-3.723803573,24.89965943,19.63864943,164.8567764,-3.803761573,10.19165043,16.21933243,34.92322043,36.67340743,-10.84894957,-7.557664573,8.001286427,7.109481427,73.19565843,48.19489543,571.9209084,7.045764427,3.698955427,55,178.1298934,0.393129427,2.899934427,609.1995344,-3.456064573,452.4330544,27.19694043,-2.853720573,-2.053830573,-3.673752573,-3.693894573,1.696284427,1658.723093,49.71338943,-3.803761573,18426.41694,-43.46526857,-43.60085757,865.0838724,124.2734784,437.1290694,3547.004099,3679.169871,3565.396677,3643.158152,10.58224143,2121.028269,256.2433884,607.0241804,-3.643391573,97.83167543,-3.347101573,0
27/05/1999 17:02,0.149606427,15.03734843,17.86153143,284.0163064,125.3742474,249.6406044,-3.403663573,-3.343847573,-3.633773573,-3.723803573,24.97538243,19.66008843,179.2981364,-3.803761573,10.19184343,16.30244343,34.81785143,36.68175043,-10.85315857,-7.553512573,8.005437427,7.105290427,73.19565843,48.19489543,572.0947374,7.048272427,3.756894427,55,173.8037824,0.393161427,3.193644427,608.9183454,-3.456064573,443.3839524,27.19694043,-2.843649573,-2.059872573,-3.683823573,-3.683823573,1.696284427,1655.034617,68.28476943,-3.803761573,18437.94819,-43.75838957,-43.32248457,867.7823594,124.2728684,435.9144394,3546.999705,3679.169871,3565.401804,3643.158152,10.58153543,2123.055857,231.4939524,607.6345924,-3.643573573,98.14596043,-3.347103573,0
27/05/1999 17:04,0.152868427,15.43587043,16.98392143,299.0069984,125.3273114,252.6629744,-3.393897573,-3.343847573,-3.633773573,-3.723803573,24.49557543,19.67145843,172.9533494,-3.803761573,10.19203743,16.21103943,34.71248143,36.69009343,-10.85736657,-7.549361573,8.009589427,7.101098427,73.19565843,48.19489543,572.4813334,7.050779427,3.688634427,55,178.4987284,0.393194427,2.497822427,609.0567124,-3.456064573,463.4901224,27.19694043,-2.833883573,-2.063901573,-3.661602573,-3.673752573,1.696284427,1658.19575,14.48445443,-3.803761573,18467.58101,-43.62166657,-43.94872357,873.3999124,124.2722574,434.6998394,3546.99531,3679.169871,3565.406931,3643.158152,10.58082943,2125.083689,249.6824144,607.0241804,-3.643756573,97.26661943,-3.347105573,0
27/05/1999 17:06,0.120823427,15.65300843,16.68138043,297.0043434,125.2803604,254.9250284,-3.393897573,-3.343847573,-3.623702573,-3.710985573,24.81716443,19.58142743,180.3669994,-3.803761573,10.19223143,16.28382543,34.60711143,36.69843543,-10.86157457,-7.545209573,8.013740427,7.096905427,73.19565843,48.19489543,572.8459574,7.053287427,3.729636427,55,176.5581924,0.393226427,2.825627427,609.2194924,-3.456064573,455.1946214,27.19694043,-2.833883573,-2.073667573,-3.581519573,-3.653610573,1.696284427,1671.688303,36.70306643,-3.803761573,18494.52241,-43.44545457,-44.51234157,870.6888534,124.2716474,433.4852094,3546.990916,3679.169871,3565.412058,3643.158152,10.58012343,2127.111277,247.0324354,606.3833114,-3.643512573,97.37610143,-3.347107573,0
27/05/1999 17:08,0.237520427,15.57158943,16.94317143,289.1912334,125.2334244,257.0264994,-3.393897573,-3.343847573,-3.623702573,-3.703660573,25.15801943,19.82608843,163.3517564,-3.803761573,10.19242443,16.30223343,34.50174243,36.70678243,-10.86578357,-7.541058573,8.017892427,7.092713427,73.19565843,48.19489543,572.3856914,7.055794427,3.733916427,55,168.5434064,0.393259427,3.113038427,608.9588724,-3.456064573,440.0435284,27.19694043,-2.833883573,-2.083738573,-3.563886573,-3.633773573,1.696284427,1665.210886,48.92478443,-3.803761573,18488.27437,-43.47847457,-43.44773157,872.2951764,124.2710374,433.1657514,3546.986521,3679.169871,3565.416941,3643.158152,10.57941943,2126.090769,291.3305764,606.8990584,-3.643268573,98.10264143,-3.347108573,0
27/05/1999 17:10,0.181955427,15.62737343,17.03622743,286.6083474,125.1864724,259.6679184,-3.383826573,-3.343847573,-3.623702573,-3.703660573,24.84731543,19.75093143,172.4620004,-3.803761573,10.19261843,16.26566043,34.39637643,36.71512543,-10.86999157,-7.536907573,8.022044427,7.088521427,73.19565843,48.19489543,572.3856914,7.058301427,3.738195427,55,165.8791454,0.393291427,2.920808427,608.8662824,-3.456064573,433.5325724,27.19694043,-2.823812573,-2.083738573,-3.573651573,-3.642165573,1.696284427,1657.358714,56.25934143,-3.803761573,18482.46382,-42.65067057,-44.32446757,867.9303694,124.2704264,432.9366254,3546.982127,3679.169871,3565.422068,3643.158152,10.57871343,2125.360301,313.6729534,606.5114854,-3.643025573,97.88630943,-3.347110573,0
27/05/1999 17:12,0.282667427,15.73724043,17.45797643,277.9369914,125.1395364,250.7059584,-3.383826573,-3.343847573,-3.623702573,-3.703660573,24.93042643,19.78809843,162.4854844,-3.803761573,10.19281143,16.32624743,34.29100743,36.72346743,-10.87419957,-7.532755573,8.026195427,7.084329427,73.19565843,48.19489543,572.1486924,7.060809427,3.742475427,55,169.4101814,0.393323427,2.931502427,608.7566634,-3.456064573,418.2407634,27.19694043,-2.819527573,-2.083738573,-3.573651573,-3.643844573,1.696284427,1676.816966,85.19998443,-3.803761573,18477.59858,-44.11311857,-44.07397157,872.2270004,124.2698164,432.7074684,3546.977976,3679.169871,3565.427195,3643.158152,10.57800743,2124.3249,264.4461464,607.5125224,-3.642781573,97.32979843,-3.347112573,0
27/05/1999 17:14,0.247086427,16.03442043,17.41560643,273.3508404,125.0925854,242.4663804,-3.383826573,-3.343847573,-3.623702573,-3.703660573,24.75444343,19.76099243,161.2859604,-3.803761573,10.19300543,16.33210043,37.69530743,36.73181043,-10.87840757,-7.528604573,8.030346427,7.080137427,73.19565843,48.19489543,571.3480324,7.063317427,3.755430427,55,163.5237834,0.393356427,2.814341427,609.2368264,-3.456064573,413.9407754,27.19694043,-2.813741573,-2.083738573,-3.573651573,-3.643844573,1.696284427,1670.924876,69.48730743,-3.803761573,18468.6728,-42.95595657,-43.57407857,865.5072734,124.2692064,432.4783424,3546.973582,3679.169871,3565.432322,3643.158152,10.57730143,2125.3874,247.2176774,607.3995464,-3.642538573,97.90222443,-3.347114573,0
27/05/1999 17:16,0.224774427,15.95697343,17.60552343,281.3173624,125.0456494,241.6419624,-3.364766573,-3.373755573,-3.712074573,-3.790638573,24.89858943,19.71111943,164.5171154,-3.803761573,10.19319943,16.34200543,38.09608743,36.74015343,-10.88261657,-7.524452573,8.034498427,7.075945427,73.19565843,48.19489543,572.3490704,7.065824427,3.777658427,55,161.1432904,0.393388427,2.904145427,609.2703964,-3.456064573,429.0879014,27.19694043,-2.756943573,-2.093809573,-3.687246573,-3.800709573,1.696284427,1655.899607,45.89982543,-3.803761573,18577.48335,-42.93195057,-43.94872357,871.9369004,124.2685954,432.2492174,3546.969187,3679.169871,3565.437449,3643.158152,10.57659743,2122.17158,242.8224134,607.0241804,-3.642294573,98.21839443,-3.347115573,0
27/05/1999 17:18,0.191016427,15.95877343,17.68807343,284.4184064,124.9987134,243.4116774,-3.353613573,-3.376588573,-3.738747573,-3.758117573,24.67776343,19.62634543,164.9694314,-3.803761573,10.19339243,16.27741743,36.96713143,36.74849943,-10.88682457,-7.520301573,8.038650427,7.071753427,73.19565843,48.19489543,572.4105934,7.068331427,3.800042427,55,160.3728744,0.393421427,2.710397427,608.7846174,-3.456064573,434.0609544,27.19694043,-2.723711573,-2.103880573,-3.738747573,-3.750878573,1.696284427,1658.048289,29.47306743,-3.803761573,18465.83101,-43.34761157,-43.82943857,863.5191144,124.2679854,432.0200604,3546.964793,3679.169871,3565.442332,3643.158152,10.57589143,2119.500926,246.2273204,607.2461654,-3.642051573,97.29764843,-3.347117573,0
27/05/1999 17:20,0.183334427,16.11742143,17.72029243,282.6306864,124.9517624,244.3094584,-3.355816573,-3.383826573,-3.703660573,-3.700825573,24.90156643,19.51513543,168.9584764,-3.803761573,10.19358643,16.35866843,35.83817543,36.75684243,-10.89103357,-7.516150573,8.042801427,7.067561427,73.19565843,48.19489543,572.3856914,7.070838427,3.818240427,55,160.8579354,0.393453427,2.817900427,608.8675034,-3.456064573,435.5781964,27.19694043,-2.723711573,-2.126641573,-3.705863573,-3.680899573,1.696284427,1666.57197,38.22101143,-3.803761573,18477.68257,-43.21902557,-43.82347557,877.1251934,124.2673744,431.7909344,3546.960398,3679.169871,3565.447459,3643.158152,10.57518543,2122.776316,250.3910164,607.1341044,-3.641807573,97.48655943,-3.347119573,0
27/05/1999 17:22,0.161546427,16.14557743,17.99520343,281.1041664,124.9048264,244.2133744,-3.363684573,-3.393897573,-3.713731573,-3.673752573,24.89584443,19.58943843,170.4453224,-3.803761573,10.19377943,16.35025443,34.70921943,36.76518543,-10.89524157,-7.511998573,8.046953427,7.063368427,73.19565843,48.19489543,572.4977524,7.073346427,3.774254427,55,164.3837534,0.393486427,2.759381427,609.2826034,-3.456064573,431.5360824,27.19694043,-2.723711573,-2.146695573,-3.713731573,-3.643844573,1.696284427,1668.074778,46.96895143,-3.803761573,18471.95015,-42.81717357,-43.69822757,864.5604964,124.2667644,431.5618084,3546.956004,3679.169871,3565.452586,3643.158152,10.57448043,2128.410105,238.7512464,607.0241804,-3.641564573,98.31287643,-3.347121573,0
27/05/1999 17:24,0.221152427,16.52691743,18.07946143,279.6809184,124.8578744,244.7145644,-3.363684573,-3.383826573,-3.723803573,-3.673752573,24.88488843,19.67813343,164.2506054,-3.803761573,10.19397343,16.39073643,34.22824343,36.77352843,-10.89944957,-7.507847573,8.051104427,7.059177427,73.19565843,48.19489543,572.1030374,7.075854427,3.859510427,55,164.6736704,0.393518427,3.000279427,608.9318344,-3.456064573,427.5517984,27.19694043,-2.723711573,-2.153625573,-3.723803573,-3.643844573,1.696284427,1665.357127,53.69692543,-3.803761573,18405.26655,-43.19109857,-43.25793957,871.1320294,124.2661544,431.3326824,3546.951853,3679.169871,3565.457713,3643.158152,10.57377443,2128.597849,242.2262834,607.9626564,-3.641320573,97.56402143,-3.347122573,0
27/05/1999 17:26,0.234886427,16.55513643,18.17962143,274.8801374,124.8109384,242.3728434,-3.375492573,-3.383826573,-3.723803573,-3.683823573,24.94551543,19.80554843,168.2428084,-3.803761573,10.19416743,16.40859643,34.29555743,36.78187043,-10.90365757,-7.503696573,8.055255427,7.054985427,73.15850343,48.19489543,572.1980694,7.078361427,3.890206427,55,168.7541764,0.393550427,3.000096427,609.2586164,-3.456064573,424.6063944,27.19694043,-2.733782573,-2.163696573,-3.723803573,-3.653610573,1.696284427,1660.212717,54.86044243,-3.803761573,18512.67866,-43.59684457,-43.38748657,870.4017434,124.2655434,431.1035264,3546.947459,3679.169871,3565.46284,3643.158152,10.57306943,2128.597849,242.1697644,607.6498514,-3.641077573,97.31786643,-3.347124573,0
27/05/1999 17:28,0.279614427,16.71868443,18.41121143,278.3783674,124.8230694,242.3022104,-3.383826573,-3.383826573,-3.743640573,-3.673752573,24.96827643,19.86639443,159.2878824,-3.803761573,10.19436043,16.49765143,34.36287243,36.79021743,-10.90786657,-7.499544573,8.059408427,7.050792427,73.10605943,48.19489543,572.3766584,7.080868427,3.908272427,55,164.4962264,0.393583427,2.938240427,609.0894264,-3.456064573,426.0296434,27.19694043,-2.743853573,-2.153625573,-3.723803573,-3.653610573,1.696284427,1662.367869,49.99693543,-3.803761573,18531.65913,-42.59843957,-43.94872357,869.6714584,124.2649334,430.8744004,3546.943064,3679.169871,3565.467722,3643.158152,10.57236343,2129.506052,244.8290054,607.2683214,-3.640833573,98.01999143,-3.347126573,0
27/05/1999 17:30,0.241297427,16.69767243,18.89150343,278.6179604,124.8869124,242.6106064,-3.393897573,-3.373755573,-3.743640573,-3.656487573,24.75576443,19.80027143,161.5928444,-3.803761573,10.19455443,16.52766843,34.43018643,36.79856043,-10.91207457,-7.495393573,8.063559427,7.046601427,73.05360643,48.19489543,572.3856914,7.083375427,3.920925427,55,165.5600084,0.393615427,3.084693427,609.1909894,-3.456064573,422.6987104,27.19694043,-2.743853573,-2.153625573,-3.716081573,-3.653610573,1.696284427,1664.523142,50.32435143,-3.803761573,18550.6396,-42.47376357,-44.29260757,870.7590434,124.2643234,430.6452744,3546.93867,3679.169871,3565.472849,3643.158152,10.57165843,2115.554392,247.5466874,606.8837994,-3.640501573,98.02429443,-3.347128573,0
27/05/1999 17:32,0.291314427,16.66670543,19.29674843,278.8575234,124.9507554,239.8126784,-3.393897573,-3.373755573,-3.743640573,-3.635787573,24.82076943,19.86181543,167.8689674,-3.803761573,10.19474743,16.51846443,34.49749643,36.80690243,-10.91628257,-7.491241573,8.067710427,7.042408427,73.00115443,48.19489543,572.3891704,7.085884427,3.933578427,55,166.9198104,0.393648427,2.876605427,608.4055284,-3.456064573,418.0644024,27.19694043,-2.753619573,-2.163696573,-3.686138573,-3.643844573,1.696284427,1666.678294,50.62160743,-3.803761573,18537.6689,-43.46556557,-43.88023857,862.9585064,124.2637124,430.4161174,3546.934275,3679.169871,3565.477976,3643.158152,10.57095243,2120.551951,244.9999184,606.6488144,-3.640013573,97.30636143,-3.347130573,0
27/05/1999 17:34,0.276563427,16.79653243,19.37389643,276.4850874,125.0145824,239.4043534,-3.393897573,-3.383826573,-3.728431573,-3.623702573,25.10652443,19.83808643,162.4972484,-3.803761573,10.19494143,16.56734343,34.56481043,36.81524543,-10.92049157,-7.487090573,8.071862427,7.038216427,72.94870243,48.19489543,572.5922954,7.088391427,3.940857427,55,165.9587654,0.393681427,2.982664427,609.0038554,-3.456064573,425.7640794,27.19694043,-2.763690573,-2.163696573,-3.683823573,-3.643844573,1.696284427,1656.893015,50.86485543,-3.803761573,18511.00483,-42.85289457,-44.13659357,874.3480324,124.2631024,430.1869914,3546.929881,3679.169871,3565.483103,3643.158152,10.57024743,2124.420115,236.8119614,607.2592264,-3.639526573,97.71600643,-3.347131573,0
27/05/1999 17:36,0.293130427,16.73367043,19.76695343,273.3698224,125.0784254,239.8401444,-3.393897573,-3.373755573,-3.658158573,-3.613631573,25.30233043,19.86726643,158.1060894,-3.803761573,10.19513543,16.49028443,34.63212443,36.82358843,-10.92469957,-7.482939573,8.076013427,7.034024427,72.89625043,48.19489543,572.1110334,7.090898427,3.888819427,55,165.5929514,0.393713427,2.601829427,608.3380234,-3.456064573,416.0870464,27.19694043,-2.753619573,-2.153625573,-3.638134573,-3.653610573,1.696284427,1663.568919,53.58324343,-3.803761573,18484.34272,-43.77015457,-45.56559457,876.7650864,124.2624924,429.9578654,3546.925486,3679.169871,3565.48823,3643.158152,10.56954143,2117.42158,236.6149394,605.7729594,-3.639039573,98.32438143,-3.347133573,0
27/05/1999 17:38,0.366484427,16.96933843,19.84848343,272.2372844,125.1422524,236.2200424,-3.383826573,-3.373755573,-3.586322573,-3.613631573,25.13713743,19.94770343,153.7331034,-3.803761573,10.19532743,16.51090943,34.69943943,36.83193443,-10.92890757,-7.478787573,8.080164427,7.029832427,72.84380643,48.19489543,572.3032944,7.093405427,3.906052427,55,165.2890424,0.393745427,3.156655427,608.9376934,-3.456065573,415.5127664,27.19694043,-2.743853573,-2.143859573,-3.586322573,-3.643844573,1.696284427,1655.686106,58.48350843,-3.803761573,18484.23335,-44.22430857,-43.94872357,869.5114854,124.2618974,429.7287094,3546.921336,3679.169871,3565.493113,3643.158152,10.56883643,2114.715525,232.5651344,607.0241804,-3.638551573,97.42125243,-3.347135573,0
27/05/1999 17:40,0.359421427,17.10848943,19.82768743,273.1642564,125.2060954,238.8852184,-3.383826573,-3.373755573,-3.583723573,-3.603865573,24.82298143,19.77900943,162.1522324,-3.803761573,10.19552143,16.60701843,34.76675343,36.84027743,-10.93311557,-7.474636573,8.084317427,7.025640427,72.79135443,48.19489543,572.4367174,7.095913427,3.930938427,55,163.8079484,0.393778427,3.056878427,609.1339824,-3.456067573,420.4330244,27.19694043,-2.740077573,-2.143859573,-3.583723573,-3.643844573,1.696284427,1666.309397,46.26051643,-3.803761573,18492.07515,-42.94184557,-44.57496357,867.1224464,124.2612864,429.4995834,3546.916941,3679.169871,3565.49824,3643.158152,10.56813043,2104.436961,242.1693214,606.3833114,-3.639018573,97.55171443,-3.347137573,0
27/05/1999 17:42,0.445940427,17.25405943,20.07166743,270.9177654,125.2699384,238.2612104,-3.383826573,-3.378604573,-3.583723573,-3.613631573,24.56197243,19.73668943,167.5844674,-3.803761573,10.19571443,16.52226543,34.83406743,36.84862043,-10.93732457,-7.470484573,8.088468427,7.021448427,72.73890243,48.19489543,572.1425274,7.098421427,3.963243427,55,162.2427624,0.393810427,2.568503427,609.0288804,-3.456068573,416.4151104,27.19694043,-2.743853573,-2.143859573,-3.583723573,-3.643844573,1.696284427,1664.602854,49.99704243,-3.803761573,18500.49507,-43.10044557,-43.80672157,867.2689924,124.2606764,429.2704574,3546.912547,3679.169871,3565.503367,3643.158152,10.56742443,2104.226267,243.0206254,607.6345924,-3.640615573,98.29246043,-3.347138573,0
27/05/1999 17:44,0.405267427,17.33851143,20.65767343,271.1682844,125.3337654,235.9009354,-3.383826573,-3.383826573,-3.573651573,-3.618493573,25.00483743,19.70180443,162.2291364,-3.803761573,10.19590843,16.57004443,34.90137743,36.85696343,-10.94153257,-7.466333573,8.092619427,7.017256427,72.68644943,48.19489543,572.1476544,7.100928427,3.949635427,55,160.8741104,0.393843427,3.048254427,609.1014504,-3.456070573,416.6764934,27.19694043,-2.743853573,-2.153625573,-3.583723573,-3.643844573,1.696284427,1654.264597,46.66459543,-3.803761573,18446.46577,-42.98973157,-43.76561457,861.3800154,124.2600664,429.0413004,3546.908152,3679.169871,3565.508494,3643.158152,10.56671943,2105.27949,244.0065414,606.3833114,-3.640615573,97.66133443,-3.347140573,0
27/05/1999 17:46,0.297722427,17.15278943,20.86994443,272.5022074,125.3976084,237.7615764,-3.383826573,-3.373755573,-3.583723573,-3.623702573,25.02190843,19.96751143,163.1050214,-3.803761573,10.19610243,16.61210543,34.96869143,36.86530543,-10.94574157,-7.462182573,8.096771427,7.013064427,72.63399743,48.19489543,572.3856914,7.103435427,3.951983427,55,165.8791454,0.393875427,2.746999427,609.2642314,-3.456071573,422.1430764,27.19694043,-2.743853573,-2.143859573,-3.583723573,-3.653610573,1.696284427,1657.831004,45.73795243,-3.803761573,18530.69819,-42.84151557,-44.93935457,864.3584084,124.2594554,428.8121744,3546.903758,3679.169871,3565.513621,3643.158152,10.56601443,2106.332957,233.2335004,606.3833114,-3.640615573,97.31443343,-3.347142573,0
27/05/1999 17:48,0.247728427,17.19271743,20.97792943,272.6280924,125.4614514,236.8207044,-3.383826573,-3.373755573,-3.593794573,-3.623702573,25.05549543,19.92048543,169.4327344,-3.803761573,10.19629543,16.50483043,35.03600543,36.87364843,-10.94994957,-7.458030573,8.100922427,7.008872427,72.58154543,48.19489543,572.3856914,7.105943427,3.984137427,55,162.4966234,0.393908427,2.650610427,608.6091414,-3.456073573,413.7954514,27.19694043,-2.733782573,-2.143859573,-3.583723573,-3.653610573,1.696284427,1666.779368,48.17943443,-3.803761573,18426.25679,-43.60034657,-44.77766857,868.1975814,124.2588454,428.5830484,3546.899363,3679.169871,3565.518748,3643.158152,10.56530843,2107.386179,236.5747784,606.5084334,-3.640615573,97.94434643,-3.347144573,0
27/05/1999 17:50,0.318342427,17.13498743,21.19189743,272.7539474,125.5252794,236.8847454,-3.383826573,-3.363684573,-3.593794573,-3.623702573,24.69289643,19.82882443,160.1227524,-3.803761573,10.19648943,16.63753643,35.10332043,36.88199543,-10.95415757,-7.453879573,8.105074427,7.004679427,72.52910143,48.19489543,572.3121444,7.108450427,4.021268427,55,163.2504224,0.393940427,2.707063427,609.0238754,-3.456074573,413.4726054,27.19694043,-2.733782573,-2.143859573,-3.583723573,-3.653610573,1.696284427,1666.444407,49.39278343,-3.803761573,18483.73726,-43.57463157,-43.38510657,865.3344224,124.2582344,428.3539224,3546.895213,3679.169871,3565.523631,3643.158152,10.56460243,2100.619578,239.5019944,607.5735574,-3.640615573,98.00178843,-3.347145573,0
