xgb_y_prob,xgb_ylead1_prob,xgb_yblead2_prob
0.056293875,0.024516582,-0.00091451406
0.27335453,-0.040168285,-0.00091451406
0.15389577,0.18458042,-0.00091451406
-0.0076796412,-0.0043656826,-0.00091451406
-0.04946685,-0.024227798,0.006396055
-0.006474972,-0.000541389,-0.00091451406
0.00024557114,0.0027940273,-0.00091451406
0.0012293458,0.0135469735,-0.00091451406
0.0012293458,0.0040177405,-0.00091451406
0.0012293458,-0.0033741593,-0.00091451406
0.0012293458,-0.0043278933,-0.00091451406
0.0012293458,-0.009044468,-0.00091451406
0.0012293458,-0.0007849932,-0.00091451406
0.0012293458,-0.001711905,-0.00091451406
0.0012293458,-0.0030453205,-0.00091451406
0.0012293458,-0.0021387935,-0.00091451406
0.0036051571,-0.0071130395,-0.00091451406
-0.0004963875,-0.008378506,-0.00091451406
0.0027438104,-0.003195405,-0.00091451406
0.0012293458,-2.104044e-05,-0.00091451406
0.0012293458,-0.009077549,-0.00091451406
0.0012293458,-0.0045648813,-0.00091451406
0.0012293458,-0.008602262,-0.00091451406
0.0012293458,-0.003714025,-0.00091451406
0.0012293458,-0.0085449815,-0.00091451406
0.0012293458,-0.004019797,0.006396055
0.00024557114,0.00029444695,-0.00091451406
0.0012293458,0.15455356,-0.00091451406
0.0012293458,-0.0023717284,-0.00091451406
0.0012293458,-0.0015987158,-0.00091451406
0.0012293458,-0.004453838,-0.00091451406
0.0012293458,-0.003203392,-0.00091451406
0.0012293458,-0.0039696693,-0.00091451406
0.0012293458,-0.0026571155,-0.00091451406
0.0012293458,0.00037896633,-0.00091451406
-0.0008496642,-0.004547,-0.00091451406
-0.0008496642,-0.004838586,-0.00091451406
-0.0008496642,-0.003308177,-0.019669533
-0.0008496642,-0.003906429,-0.05133146
0.0021368861,-0.00066411495,-0.05133146
-0.00045716763,-0.005978346,-0.00091451406
-0.0008496642,-0.0086141825,-0.00091451406
-0.0018335581,-0.0025808215,-0.00091451406
-0.0008496642,-0.0019387007,-0.00091451406
-0.0008496642,-0.004730761,-0.00091451406
-0.0008496642,-0.0031448007,-0.00091451406
-0.0008496642,-0.0011013746,-0.00091451406
-0.0008496642,-0.0055034757,-0.00091451406
-0.0018335581,0.0019004047,-0.00091451406
-0.0018335581,0.0010636449,-0.00091451406
-0.0018335581,0.0020140111,-0.00091451406
-0.0018335581,0.0037376285,-0.00091451406
-0.0008496642,-0.0034951568,-0.00091451406
-0.0008496642,0.011184573,-0.00091451406
-0.0008496642,0.006062001,-0.00091451406
-0.0008496642,0.0024565756,-0.00091451406
-0.0008496642,0.013637662,-0.00091451406
-0.0008496642,-0.0009431839,-0.00091451406
-0.0008496642,0.016411811,0.006396055
-0.0008496642,-0.0018345714,-0.00091451406
-0.0008496642,0.0058113635,-0.00091451406
-0.0008496642,0.0004875958,-0.00091451406
0.031472743,0.012714207,-0.00091451406
-0.007677853,0.0028035343,-0.00091451406
-0.0015622377,-0.0005521178,-0.00091451406
-0.0019840598,-0.00095409155,-0.00091451406
-0.0008496642,0.0017461479,-0.00091451406
-0.0008496642,0.003293842,-0.00091451406
-0.0008496642,0.004088104,-0.00091451406
-0.0008496642,0.005861819,-0.00091451406
-0.0008496642,0.0090435445,-0.00091451406
-0.0008496642,0.006259203,-0.00091451406
-0.0008496642,0.00959143,-0.00091451406
-0.0018335581,0.0062597394,-0.00091451406
-0.0008496642,0.0023403764,-0.00091451406
-0.0008496642,0.0045493543,-0.00091451406
-0.0008496642,0.0065579116,-0.00091451406
-0.0008496642,0.0012815297,0.014408857
-0.0018335581,-0.0004723668,-0.00091451406
-0.0018335581,0.0024197996,-0.00091451406
-0.0008496642,0.0033359826,-0.00091451406
-0.0008496642,0.004547894,-0.00091451406
-0.0008496642,0.0016281009,-0.00091451406
-0.0008496642,0.00086420774,-0.00091451406
-0.0008496642,0.002695322,-0.00091451406
0.005561918,0.0077951252,-0.00091451406
-0.00045716763,8.928776e-05,-0.00091451406
-0.0008496642,0.0031926632,-0.00091451406
-0.0008496642,0.001619935,-0.00091451406
-0.0008496642,0.0012815297,-0.0038659573
-0.0008496642,0.0027941465,-0.00091451406
-0.0008496642,-0.00095409155,-0.00091451406
-0.0008496642,-3.1113625e-05,-0.00091451406
-0.0018335581,-3.1113625e-05,-0.00091451406
-0.0008496642,-0.0010428429,-0.00091451406
-0.0008496642,0.0010336041,-0.00091451406
-0.0008496642,-0.00044232607,-0.00091451406
-0.0008496642,0.0041508675,-0.00091451406
-0.0018335581,0.0022806525,-0.00091451406
-0.0008496642,-0.00027894974,-0.00091451406
-0.0018335581,0.0027941465,-0.00091451406
-0.0008496642,0.0068285167,-0.00091451406
-0.0008496642,0.0031279325,-0.00091451406
-0.0008496642,0.0009752214,-0.00091451406
-0.0008496642,0.0024954379,-0.00091451406
-0.0008496642,0.010576487,-0.00091451406
-0.0018335581,0.0031580925,-0.00091451406
-0.0018335581,0.0011140108,-0.00091451406
-0.0008496642,0.0036929846,-0.00091451406
-0.00027918816,-0.0019894242,0.0065622926
-0.00045716763,-0.0017650127,-0.00091451406
-0.0008496642,0.0033810139,-0.00091451406
-0.0008496642,0.0030527413,0.006396055
-0.0008496642,-0.00165236,-0.00091451406
-0.0008496642,0.0016324818,-0.00091451406
-0.0008496642,-0.00055867434,-0.00091451406
-0.0008496642,0.0006034374,0.006396055
-0.0008496642,0.00059372187,-0.00091451406
-0.0008496642,0.001088202,-0.00091451406
-0.0008496642,0.0026376545,-0.00091451406
-0.0008496642,8.6307526e-05,-0.00091451406
-0.0008496642,-0.0013964772,-0.00091451406
-0.0008496642,0.0046168566,-0.00091451406
-0.0008496642,-0.0010328293,-0.00091451406
-0.0008496642,-0.0009967685,-0.00091451406
-0.0008496642,0.001685977,-0.00091451406
-0.0008496642,0.0022045672,-0.00091451406
-0.0008496642,-0.001190126,-0.00091451406
-0.0018335581,-0.001190126,-0.00091451406
-0.0018335581,0.0017561615,-0.00091451406
-0.0008496642,0.00089773536,-0.00091451406
-0.0008496642,0.000644207,-0.00091451406
-0.006104648,-0.00057792664,-0.00091451406
-0.00045716763,0.0013268888,-0.00091451406
-0.0008496642,-0.000977695,-0.00091451406
-0.0008496642,-0.00402081,-0.00091451406
-0.0008496642,-0.0040391684,-0.00091451406
-0.0008496642,-0.0002670288,-0.00091451406
-0.0008496642,-0.0023161173,-0.00091451406
-0.0008496642,-0.001003623,-0.00091451406
-0.0008496642,0.0015996695,-0.00091451406
-0.0008496642,-0.002472639,-0.00091451406
-0.0008496642,-0.0006415248,-0.00091451406
-0.0008496642,0.0035700202,-0.00091451406
-0.0008496642,-0.0007856488,-0.00091451406
-0.0008496642,0.004509568,-0.00091451406
-0.0008496642,0.0061382055,-0.00091451406
-0.0018335581,0.004078001,-0.00091451406
-0.0008496642,0.002657801,-0.00091451406
-0.0008496642,0.007340044,-0.00091451406
-0.0008496642,0.005512595,-0.00091451406
-0.0018335581,0.008635312,-0.00091451406
-0.0008496642,0.0054956973,-0.00091451406
-0.0008496642,0.001386255,-0.00091451406
-0.0008496642,0.0148614645,0.006396055
-0.00030571222,0.004979253,-0.00091451406
-0.00046610832,-0.0013281107,-0.00091451406
-0.0015622377,0.0010582209,-0.00091451406
-0.0008586049,0.009712577,-0.00091451406
-0.0015622377,-9.0420246e-05,-0.00091451406
-0.0008496642,0.0026902854,-0.00091451406
-0.0008496642,-0.0013539791,-0.00091451406
-0.0018335581,0.0005623698,-0.00091451406
-0.0008496642,0.0017229617,-0.00091451406
-0.0008496642,3.5881996e-05,-0.00091451406
-0.0008496642,-0.00419569,-0.00091451406
-0.0008496642,0.006669402,-0.00091451406
-0.0008496642,0.00064742565,0.006396055
-0.0008496642,-0.0005194545,-0.00091451406
-0.0008496642,0.0072179735,-0.00091451406
-0.0008496642,-0.0010941625,-0.00091451406
-0.0008496642,-0.0031705499,0.006396055
-0.0008496642,-0.0024517179,-0.00091451406
-0.0008496642,-0.00018578768,-0.00091451406
-0.0008496642,0.0020745695,-0.00091451406
-0.0018335581,0.0015646815,-0.00091451406
-0.0008496642,-0.00052911043,-0.00091451406
-0.0008496642,-0.0016748905,-0.00091451406
-0.0034971237,0.00016322732,-0.00091451406
-0.0015915632,0.0027227998,-0.00091451406
-0.0008496642,-0.00046736002,-0.00091451406
-0.0018335581,0.000890404,-0.00091451406
-0.0008496642,0.0006903112,-0.00091451406
-0.0008496642,-0.0017906427,-0.0038659573
-0.0008496642,-0.002152741,-0.00091451406
-0.0008496642,0.00022411346,-0.00091451406
-0.0008496642,0.0019382536,-0.00091451406
-0.0008496642,-0.0017024279,-0.00091451406
-0.0008496642,0.0008496344,-0.00091451406
-0.0008496642,0.0012617707,-0.00091451406
-0.0008496642,-0.0039690137,-0.00091451406
-0.0008496642,-0.0024901628,-0.00091451406
-0.0008496642,-0.00433743,-0.00091451406
-0.0008496642,0.0010804534,-0.00091451406
-0.0008496642,0.0008060336,-0.00091451406
-0.0008496642,-0.0012028217,0.007895112
-0.0008496642,0.001972735,-0.00091451406
-0.0008496642,0.0032147765,-0.00091451406
0.0047207177,0.015309125,0.24424034
0.008379847,0.009210497,-0.0060244203
0.0018621683,0.015349537,-0.00091451406
0.016477197,0.013972014,-0.00091451406
0.00054597855,0.016511232,0.0413796
0.0028970242,0.013244808,0.010213643
-0.0018335581,0.009455711,0.7375277
0.11973491,0.520975,-0.01103878
1.0600752,1.1039801,-0.07046372
0.06892821,0.29488105,0.102930754
0.32228985,0.32610333,0.085707694
0.27128875,0.2752414,-0.04226345
0.3893274,0.1841011,0.27683765
0.2958746,0.15182593,0.0116093755
0.29240754,0.15267485,0.0116093755
0.35741878,0.16297996,-0.04441756
0.020682484,0.18313044,-0.04441756
0.020682484,0.17181739,0.028267324
0.024475217,0.2594238,0.27602088
0.02545914,0.26145595,0.028267324
0.021533132,0.27595833,0.028267324
0.022517055,0.29560196,0.04359126
0.022517055,0.30321813,0.26721054
0.01715973,0.4249542,0.045202553
-0.0007959008,0.10852206,0.045202553
0.0028116107,-0.018800437,0.63034374
0.26686084,0.74168104,0.06052649
1.0172946,1.1412286,0.018523484
0.3736838,0.29284906,-0.031056046
0.3672675,-0.033530712,0.06917423
0.1454745,0.04061824,0.06434426
0.28678572,0.179232,0.014400274
0.25447488,0.25702447,0.009625584
0.07734671,-0.010607958,0.009625584
0.103633285,0.009029388,0.009625584
-0.013321102,-0.013148308,0.009625584
-0.004769802,-0.007864177,0.026194572
-0.004769802,-0.00027942657,0.026194572
-0.004769802,-0.002228558,0.009625584
-0.004769802,-0.0038464665,0.009625584
0.041022986,0.24298543,0.009625584
0.045358866,0.09452936,-0.00091451406
-0.0004338622,-0.007930815,-0.00091451406
-0.0004338622,0.1195707,-0.00091451406
0.045358866,0.09504059,0.009625584
0.038638353,-0.012223601,0.014408857
-0.008554041,-0.00119555,-0.00091451406
-0.008554041,-0.015641809,0.006396055
-0.0018335581,-0.009884775,-0.00091451406
-0.0018335581,-0.0024294853,-0.00091451406
-0.0018335581,-0.011253953,-0.00091451406
-0.0018335581,-0.0009148717,-0.00091451406
-0.006831825,0.0013414323,-0.00091451406
-0.00231874,0.0049661994,-0.00091451406
0.003748238,0.010420471,-0.00091451406
0.002773285,0.008532733,-0.00091451406
0.0064855814,0.022737414,0.014408857
0.0037572086,-9.4771385e-06,0.009625584
0.002773285,0.0062080324,-0.00091451406
0.002773285,0.004457772,-0.00091451406
0.0025364757,0.018745005,-0.00091451406
0.0025364757,0.018336862,-0.02027613
0.0025364757,0.01134789,-0.011466324
0.0035203993,0.005001813,0.17281285
0.0035203993,0.00913772,-0.00091451406
0.0035203993,0.014024407,-0.00091451406
0.0035203993,0.01732546,-0.00091451406
0.0035203993,0.019012451,0.014408857
0.0037572086,0.019780278,-0.00091451406
0.0037572086,0.020851552,-0.00091451406
0.0037572086,0.014997721,-0.00091451406
0.0037572086,0.01279214,-0.00091451406
0.0037572086,0.014304519,-0.00091451406
0.0037572086,0.0071305335,-0.00091451406
0.0037572086,0.011650324,-0.00091451406
0.0037572086,0.013932079,-0.00091451406
0.019010186,0.008092612,-0.00091451406
0.023917735,0.009053886,-0.00091451406
0.019393742,0.0126110315,0.006396055
0.019001245,0.013425887,-0.0038659573
0.019001245,0.011102974,-0.00091451406
0.019001245,0.008510351,-0.00091451406
0.019001245,0.0006057918,-0.00091451406
0.019281507,0.01026845,-0.00091451406
0.01787579,0.010170996,-0.00091451406
0.0005913377,0.004577726,-0.00091451406
-0.0008496642,0.0039669275,0.014408857
-0.0008496642,0.00770241,0.006396055
-0.0008496642,0.0027047694,-0.00091451406
-0.0008496642,-0.000898242,-0.00091451406
0.0070109367,0.028870821,0.014408857
-0.0008496642,0.008765906,-0.00091451406
-0.0008496642,0.008212835,-0.00091451406
-0.008815825,-0.0049136877,-0.00091451406
-0.008815825,-0.0048912168,-0.00091451406
-0.0008496642,0.013739556,-0.00091451406
-0.0008496642,0.011475623,-0.00091451406
-0.0008496642,0.019155353,-0.00091451406
0.0032986403,0.011051178,-0.00091451406
-0.0008496642,0.01172626,-0.00091451406
0.011687636,0.0022641718,-0.00091451406
0.0055129826,0.016757429,0.007895112
-0.0015915632,0.006545484,-0.00091451406
-0.0008496642,0.0072111785,-0.00091451406
0.011687636,0.011857808,0.22089636
-0.0008496642,0.0109785795,-0.00091451406
-0.0008496642,0.00378415,-0.00091451406
-0.0008496642,0.007600665,-0.00091451406
-0.0008496642,0.008755982,-0.00091451406
-0.0008496642,0.007498294,-0.00091451406
-0.0008496642,0.0080755055,-0.00091451406
-0.0008496642,0.008875042,-0.00091451406
-0.0008496642,0.00945282,-0.00091451406
-0.0008496642,0.008316308,-0.00091451406
-0.0008496642,0.0045699775,-0.00091451406
-0.0008496642,0.010089576,-0.11559957
-0.0008496642,0.011181265,0.23307726
-0.0008496642,0.008591145,0.65683424
0.13547736,0.87160736,-0.00091451406
0.9616446,0.91371655,-0.03473276
0.53621626,0.62845343,-0.028010488
0.51405984,0.36923683,0.020043284
0.62509364,0.5664018,0.016057521
0.39857745,0.56622034,-0.00046926737
0.55566686,0.6595532,0.012845993
0.34383985,0.66162324,0.007895112
0.32352257,0.6756637,0.00403589
0.4241354,0.69213575,0.00403589
0.1469768,-0.007739365,-0.00091451406
-0.012098134,-0.016640186,-0.00091451406
-0.01139605,-0.024175107,-0.00091451406
-0.014939725,-0.024452925,-0.00091451406
-0.010683477,-0.028707266,-0.00091451406
-0.010091126,0.12353507,-0.00091451406
-0.01107502,0.123713225,-0.00091451406
-0.010349512,0.12318012,-0.00091451406
-0.010091126,-0.030076742,-0.00091451406
-0.011981845,-0.033329844,-0.00091451406
-0.013558149,-0.016466439,-0.00091451406
-0.011667371,-0.014035881,-0.00091451406
-0.009477794,0.0011627972,-0.00091451406
0.006141305,0.0052728653,-0.00091451406
-0.001773417,0.010121435,-0.00091451406
0.0059188306,0.017395228,-0.00091451406
0.10317075,0.10200444,-0.0038659573
0.0007839799,-0.005564928,-0.00091451406
0.10174656,0.09912372,-0.00091451406
0.10618436,0.10001847,0.014408857
0.10148814,0.10168818,-0.00091451406
0.10148814,0.10185152,-0.013690889
0.100762635,0.022371203,-0.00091451406
-0.00045895576,-0.0047644973,0.006396055
-0.0037869215,-0.00457716,-0.00091451406
5.5402517e-05,-0.004927397,-0.00091451406
-0.0014410615,-0.006312251,-0.00091451406
0.0035236478,-0.009503365,-0.00091451406
0.0035236478,-0.006603956,-0.00091451406
0.0035236478,-0.009498715,-0.00091451406
-0.0018335581,-0.008734465,-0.00091451406
-0.0008496642,-0.006894827,-0.00091451406
-0.0008496642,-0.0027385354,-0.00091451406
-0.0008496642,-0.001198709,-0.00091451406
-0.0008496642,-0.0055520535,-0.00091451406
-0.0008496642,-0.008960366,-0.00091451406
-0.0008496642,-0.011689484,0.006396055
-0.0008496642,-0.0065819025,-0.00091451406
-0.0008496642,-0.01078397,-0.00091451406
-0.0008496642,-0.008326948,-0.00091451406
-0.0008496642,-0.010295033,-0.00091451406
-0.0008496642,-0.006764531,-0.00091451406
-0.0008496642,-0.009925246,-0.00091451406
-0.0008496642,-0.00941205,-0.00091451406
-0.0008496642,-0.0044941306,-0.00091451406
-0.0008496642,-0.008964539,-0.00091451406
-0.0008496642,-0.0060399175,-0.00091451406
-0.0008496642,-0.0054602623,-0.00091451406
-0.005847931,-0.0068529844,-0.00091451406
-0.0018718243,-0.0075520277,-0.00091451406
-0.0008586049,-0.0075520277,-0.00091451406
-0.0008586049,-0.009060085,-0.00091451406
-0.0008586049,-0.009956837,-0.00091451406
-0.00057834387,-0.009620905,-0.00091451406
-0.0019840598,-0.0007778406,-0.00091451406
-0.0008496642,0.001488924,-0.00091451406
-0.0008496642,-0.0024921894,-0.00091451406
-0.0008496642,-0.008425832,-0.00091451406
0.0028626323,0.0037563741,0.014408857
-0.0008496642,-0.0058373213,-0.00091451406
-0.0008496642,-0.006385207,-0.00091451406
-0.0008496642,-0.0042408705,-0.00091451406
-0.0008496642,-0.0022733808,-0.00091451406
-0.0008496642,-0.0028617382,-0.00091451406
-0.0008496642,-0.006054461,-0.00091451406
-0.0008496642,-0.0034393668,-0.00091451406
-0.0008496642,-0.0033909678,-0.00091451406
-0.0008496642,-0.0005187988,-0.00091451406
-0.0008496642,-0.0036796331,-0.00091451406
-0.0008496642,-0.005901754,-0.00091451406
-0.0008496642,-0.0048371553,-0.00091451406
-0.0008496642,-0.006207466,-0.00091451406
-2.515316e-05,-0.0030875802,-0.00091451406
-0.00045716763,-0.00987637,-0.00091451406
-0.0008496642,-0.005155921,-0.00091451406
-0.0008496642,-0.0049521327,-0.00091451406
-0.0008496642,-0.0072733164,-0.00091451406
-0.0008496642,-0.0009598136,-0.00091451406
-0.0008496642,-0.00058698654,-0.00091451406
-0.0008496642,-0.00018316507,-0.00091451406
-0.0008496642,-0.0026489496,-0.00091451406
-0.0008496642,-0.004343033,-0.00091451406
-0.0008496642,-0.0016368628,-0.00091451406
-0.0008496642,-0.0032908916,-0.00091451406
-0.0008496642,0.0010378361,0.014408857
-0.0008496642,-0.0032242537,-0.00091451406
-0.0008496642,0.0012106597,-0.00091451406
-0.0008496642,0.004087478,-0.00091451406
-0.0008496642,-0.0047926307,-0.00091451406
-0.0018335581,0.0013588965,-0.00091451406
-0.0008496642,-0.0020470023,-0.00091451406
-0.0008496642,-0.0019165874,-0.00091451406
-0.0008496642,0.0025147796,-0.00091451406
-0.0008496642,-0.0066093206,-0.00091451406
-0.0008496642,0.003351301,-0.00091451406
-0.0008496642,-0.00051647425,-0.00091451406
-0.002698183,-0.002695322,0.006396055
-0.00045716763,0.0032173991,-0.00091451406
-0.0008496642,-1.7166138e-05,-0.00091451406
-0.0008496642,-0.002547443,-0.00091451406
-0.0008496642,-0.0027608275,-0.00091451406
-0.0008496642,-0.0021012425,-0.00091451406
-0.0008496642,-0.0095921755,-0.00091451406
-0.0008496642,-0.0029773712,-0.00091451406
-0.0008496642,0.0001538992,-0.00091451406
-0.0008496642,-0.0034213066,-0.00091451406
-0.0008496642,0.00035911798,-0.00091451406
-0.0008496642,-0.004983008,-0.00091451406
0.0012293458,-0.004057944,-0.00091451406
0.0012293458,0.0006914735,-0.00091451406
0.0018916726,0.014552891,-0.00091451406
0.0018916726,0.0020070076,-0.00091451406
0.0018916726,-0.004621744,-0.00091451406
0.0018916726,-0.0002526641,-0.00091451406
0.0018916726,-0.002528131,-0.00091451406
0.0018916726,-0.0027167797,-0.00091451406
0.0018916726,-0.001208961,-0.00091451406
0.0018916726,-0.0022569299,-0.00091451406
0.0018916726,-0.0047492385,-0.00091451406
0.008303374,0.0020720363,-0.00091451406
0.0022841692,0.009797335,-0.00091451406
0.0018916726,0.011829704,-0.00091451406
0.0018916726,0.014701545,-0.00091451406
0.0018916726,-0.0014417768,-0.00091451406
0.0060400963,0.008482367,-0.00091451406
0.0018916726,-0.0046554804,-0.00091451406
0.0018916726,-0.0012832284,-0.00091451406
0.0018916726,0.0027525425,-0.00091451406
0.0018916726,0.010798901,-0.00091451406
0.0018916726,0.0017498434,-0.00091451406
0.0018916726,0.0041532815,-0.00091451406
0.0018916726,0.0008610785,-0.00091451406
0.0018916726,0.0029962063,-0.00091451406
0.0018916726,0.0064795017,-0.00091451406
0.0018916726,0.007193655,-0.00091451406
0.0018916726,0.0025425851,-0.00091451406
0.00090774894,0.0064308047,-0.00091451406
0.0018916726,0.005466521,-0.00091451406
0.0018916726,0.00451836,-0.00091451406
0.0018916726,0.005781114,-0.00091451406
-0.0029238462,0.019607216,-0.00091451406
0.007266313,0.014294863,-0.0060244203
0.0038757026,0.009145647,-0.0060244203
-0.0033632517,0.0075668693,-0.0060244203
0.0011497736,0.010851115,-0.00091451406
0.0018916726,0.009172797,-0.00091451406
0.0018916726,0.007336825,-0.00091451406
0.00090774894,0.009510517,-0.00091451406
0.0018916726,0.010073572,-0.00091451406
0.0018916726,0.011896104,-0.00091451406
0.0018916726,0.009706914,-0.00091451406
0.0018916726,0.015821457,-0.00091451406
0.0018916726,-0.00030314922,-0.00091451406
0.0018916726,0.002710402,-0.00091451406
0.0018916726,0.008152127,-0.00091451406
-0.000187397,0.011360705,-0.05775386
-0.000187397,0.0042063,0.002432108
-0.000187397,0.0042063,0.2717523
-0.000187397,0.0044243336,-0.0292297
-0.000187397,0.009981304,-0.0292297
-0.000187397,0.0026096106,0.0211865
-0.000187397,-0.0011451244,0.0211865
-0.000187397,-0.0065467954,0.0211865
-0.000187397,-0.005273223,-0.00091451406
-0.000187397,-0.0037378073,-0.00091451406
-0.000187397,0.002387762,-0.00091451406
-0.000187397,-0.00024062395,-0.00091451406
0.002799213,-0.0012158751,-0.00091451406
-0.000929296,-0.002983451,-0.0020323992
-0.0013217926,-0.0022978187,-0.00091451406
-0.000187397,-0.006297648,-0.00091451406
-0.000187397,-0.006307602,-0.00091451406
-0.000187397,-0.0065466166,-0.00091451406
-0.000187397,0.0031041205,-0.00091451406
-0.000187397,0.01225549,-0.00091451406
-0.000187397,0.00070655346,-0.00091451406
-0.000187397,0.00033906102,-0.00091451406
-0.000187397,-0.0043994784,-0.00091451406
-0.000187397,0.00034695864,-0.00091451406
-0.000187397,-0.0014448166,-0.00091451406
-0.000187397,-0.0034524202,-0.00091451406
-0.000187397,0.000965327,-0.00091451406
-0.000187397,0.00017389655,-0.00091451406
-0.000187397,0.0011003017,-0.00091451406
-0.000187397,-0.0016073585,-0.00091451406
-0.000187397,-0.0031211972,-0.00091451406
-0.000187397,-0.004898727,-0.00091451406
-0.000187397,-0.003258586,-0.00091451406
-0.000187397,0.00019928813,-0.00091451406
-0.000187397,6.574392e-05,-0.00091451406
0.003960967,0.00860095,0.014408857
-0.0051856637,-0.0017953515,0.006396055
-0.000929296,0.13200504,0.007895112
-0.000187397,-0.0030971766,-0.00091451406
-0.0011712909,-0.0015633106,-0.00091451406
-0.000187397,0.008059025,-0.00091451406
-0.000187397,-0.0001744628,-0.00091451406
-0.000187397,-0.0019558668,-0.00091451406
-0.000187397,-0.0043359995,-0.00091451406
-0.000187397,-0.003306985,-0.00091451406
-0.000187397,0.0014839172,-0.00091451406
-0.000187397,-0.001971662,-0.00091451406
-0.000187397,-0.0039661527,-0.00091451406
-0.000187397,-0.0036730766,-0.00091451406
-0.000187397,-0.0015830994,-0.00091451406
-0.000187397,-0.00166893,-0.00091451406
-0.000187397,0.0019516051,-0.00091451406
-0.000187397,0.002471,-0.00091451406
-0.000187397,0.0042653084,0.007895112
-0.0036205053,0.003496319,0.007895112
-0.0036205053,0.015381098,-0.00091451406
-0.0036205053,0.012368381,-0.00091451406
-0.0036205053,0.012892157,-0.00091451406
-0.0036205053,0.010103494,-0.00091451406
-0.0038573146,0.0030657947,0.017553985
-0.00725466,0.014947623,0.017553985
-0.000929296,0.0033386052,-0.00091451406
-0.000187397,-0.003166914,-0.00091451406
-0.000187397,-0.0044794083,-0.00091451406
-0.000187397,0.0004223287,0.011618912
-0.000187397,0.0016251504,-0.00091451406
-0.008476794,0.0006593764,-0.00091451406
-0.0008496642,0.0031888187,-0.00091451406
-0.0008496642,0.0018763244,-0.00091451406
-0.0008496642,0.0067152083,-0.00091451406
-0.002612412,0.0107167065,-0.00091451406
-0.0016285181,0.017719269,-0.00091451406
0.0021181703,0.024716645,-0.00091451406
0.0021181703,0.007771194,-0.00091451406
-0.0008496642,0.0059137046,-0.00091451406
-0.0018335581,-0.004504025,-0.00091451406
-0.0008496642,-0.004075825,-0.00091451406
-0.0008496642,-0.0066484213,-0.00091451406
-0.0008496642,-0.0018193722,-0.00091451406
-0.0008496642,-0.0048517585,-0.00091451406
-0.0008496642,-0.0007315874,-0.00091451406
-0.0008496642,-0.0050927997,-0.00091451406
-0.0008496642,-0.0060866475,-0.00091451406
-0.005847931,-0.004919827,-0.00091451406
-0.0015915632,-0.0036976933,-0.00091451406
-0.0019840598,-0.003414154,-0.00091451406
-0.0019840598,-0.0031231642,-0.00091451406
-0.0019840598,-0.0068526864,-0.00091451406
-0.0008496642,-0.004283905,-0.00091451406
-0.0008496642,-0.005097568,-0.00091451406
-0.0008496642,-0.003216982,-0.00091451406
-0.0008496642,0.000859499,-0.00091451406
-0.0008496642,-0.00059115887,-0.00091451406
-0.0008496642,-0.00021666288,-0.00091451406
-0.0008496642,-0.0033217669,-0.00091451406
-0.0008496642,-0.00059115887,-0.00091451406
-0.0008496642,-0.0016347766,-0.00091451406
-0.0008496642,-0.0024222732,-0.00091451406
-0.0008496642,-0.0014905334,-0.00091451406
-0.0008496642,-0.0031425357,-0.00091451406
-0.0008496642,-0.0026583076,-0.00091451406
-0.0008496642,-0.0011458397,-0.00091451406
-0.0008496642,-0.0006272197,-0.00091451406
-0.0008496642,-0.0036267042,-0.00091451406
-0.0008496642,-0.00231421,-0.00091451406
-0.0008496642,-0.0016735196,-0.00091451406
-0.0008496642,-0.0025976896,-0.00091451406
0.0033996403,-0.010015607,-0.00091451406
-0.006104648,-0.0062870383,-0.00091451406
-0.0019840598,-0.002256751,-0.00091451406
-0.0019840598,-0.0056957603,-0.00091451406
-0.0008496642,-0.0027529001,-0.00091451406
-0.0008496642,-0.0072976947,-0.00091451406
-0.0008496642,-0.005308628,-0.00091451406
-0.0008496642,-0.004288554,0.011618912
-0.0008496642,0.0038549602,-0.00091451406
-0.004529357,-0.0056658387,-0.00091451406
-0.004529357,-0.008100569,-0.00091451406
-0.0008496642,-0.0067094564,-0.00091451406
-0.0008496642,-0.00656873,-0.00091451406
-0.0008496642,-0.0059493184,-0.00091451406
-0.0008496642,-0.0061908364,-0.00091451406
-0.0008496642,0.0022913814,-0.00091451406
-0.0008496642,-0.008130908,-0.00091451406
-0.0008496642,-0.0047727227,-0.00091451406
-0.0008496642,-0.006075084,-0.00091451406
-0.0008496642,-0.001573801,-0.00091451406
-0.0008496642,-0.0022166371,-0.00091451406
-0.0008496642,-0.0021799803,-0.00091451406
-0.0008496642,-0.0063168406,-0.00091451406
-0.0018335581,-0.004520178,0.014408857
0.06563446,0.00011396408,0.006396055
-0.00045716763,-0.0015655756,0.007895112
-0.0008496642,-0.0046963096,-0.00091451406
-0.0008496642,-0.009757519,-0.00091451406
-0.0008496642,-0.00467211,0.006396055
-0.0008496642,-0.0041273236,-0.00091451406
-0.0008496642,-0.009361684,-0.00091451406
0.0032986403,0.0077192187,-0.00091451406
-0.0008496642,-0.0064685345,0.006396055
-0.0008496642,-0.0035076141,-0.00091451406
-0.0008496642,-0.0055307746,-0.00091451406
-0.0008496642,2.2172928e-05,-0.030511498
-0.0008496642,-0.004892528,-0.00091451406
-0.0008496642,-0.0026972294,-0.00091451406
-0.0008496642,-0.00334543,-0.00091451406
-0.0008496642,-0.0028005838,-0.00091451406
-0.0008496642,0.00033068657,-0.00091451406
-0.0008496642,-0.0028816462,-0.00091451406
